name,value_min,value_max,value_category,weight
Azurite,1,25,6,0.333333333
Banded Agate,1,25,6,0.333333333
Blue Quartz,1,25,6,0.333333333
Bone,1,25,6,0.333333333
Eye Agate,1,25,6,0.333333333
Hematite,1,25,6,0.333333333
Lapis Lazuli,1,25,6,0.333333333
Malachite,1,25,6,0.333333333
Moss Agate,1,25,6,0.333333333
Obsidian,1,25,6,0.333333333
Pyrite,1,25,6,0.333333333
Rhodochrosite,1,25,6,0.333333333
Tiger Eye,1,25,6,0.333333333
Turquoise,1,25,6,0.333333333
Mother of Pearl,1,25,6,0.333333333
Amazon Stones,26,75,7,0.333333333
Bloodstone,26,75,7,0.333333333
Carnelian,26,75,7,0.333333333
Chalcedony,26,75,7,0.333333333
Chrysoprase,26,75,7,0.333333333
Citrine,26,75,7,0.333333333
Jasper,26,75,7,0.333333333
Moonstone,26,75,7,0.333333333
Onyx,26,75,7,0.333333333
Rock Crystal,26,75,7,0.333333333
Sardonyx,26,75,7,0.333333333
Serpentine,26,75,7,0.333333333
Smoky Quartz,26,75,7,0.333333333
Star Rose Quartz,26,75,7,0.333333333
Variscite,26,75,7,0.333333333
Amber,76,250,8,0.210526316
Alamandines,76,250,8,0.210526316
Alexandrite,76,250,8,0.210526316
Amethyst,76,250,8,0.210526316
Chrysoberyl,76,250,8,0.210526316
Coral,76,250,8,0.210526316
Diopside,76,250,8,0.210526316
Garnet,76,250,8,0.210526316
Idicolite,76,250,8,0.210526316
Jade,76,250,8,0.210526316
Jet,76,250,8,0.210526316
Morganite,76,250,8,0.210526316
Nephrite,76,250,8,0.210526316
Pearl,76,250,8,0.210526316
Spinel,76,250,8,0.210526316
Spessarite,76,250,8,0.210526316
Sugilite,76,250,8,0.210526316
Rubellite Tourmaline,76,250,8,0.210526316
Zircon,76,250,8,0.210526316
Aquamarine,251,750,9,0.33333
Garnet,251,750,9,0.33333
Black Pearl,251,750,9,0.33333
Peridot,251,750,9,0.33333
Spinel,251,750,9,0.33333
Kunzite,251,750,9,0.33333
Hiddenite,251,750,9,0.33333
Topaz,251,750,9,0.33333
Zoisite,251,750,9,0.33333
Black Opal,751,2500,10,0.2
Emerald,751,2500,10,0.2
Fire Opal,751,2500,10,0.2
Garnet,751,2500,10,0.2
Opal,751,2500,10,0.2
Oriental Amethyst,751,2500,10,0.2
Oriental Topaz,751,2500,10,0.2
Sapphire,751,2500,10,0.2
Star Ruby,751,2500,10,0.2
Star Sapphire,751,2500,10,0.2
Ammolite,2501,10000,11,1.66666666
Black Sapphire,2501,10000,11,1.66666666
Diamond,2501,10000,11,1.66666666
Jacinth,2501,10000,11,1.66666666
Oriental Emerald,2501,10000,11,1.66666666
Ruby,2501,10000,11,1.66666666
