name,value_mod`,weight,ex_pool
licorice,0.9,1,
sulfur,0.9,1,
pungent alcohol,0.9,1,
yeast,1,1,
licorice,1.1,1,
anise,1.1,1,
tennis ball,0.9,1,
old shoe leather,0.9,1,
truffles,1.5,0.5,
butterscotch,1.1,1,
molasses,1,1,
geraniums,1,1,
roses,1,1,
apricots,1,1,
cured meats,1,1,
vanilla,1,1,
walnut,1,1,
rosemary,1,1,
hazelnut,1,1,
eucalyptus,1,1,
artichoke,1,1,
grass,0.8,1,
raisins,1,1,
cola,1,1,
green beans,1,1,
jalapeno,1,1,
banana,1,1,
cigars,1,1,
tar,0.8,1,
wet dog,0.8,1,
fois gras,1.2,1,
strong vinegar,0.5,0.75,
